Country,Continent,Year,Outbreak,CasesTotal,Deaths,CLIMATIC,ECOLOGICAL,ECOLOGICAL__bin,ECONOMIC,GEOPHYSICAL,GEOPHYSICAL__bin,INTERSTATE,INTERSTATE__bin,INTRASTATE,POISONING,POISONING__bin,TECHNOLOGICAL,TERRORISM,CLIMATIC_lag_avg,CLIMATIC_lead_avg,ECOLOGICAL_lag_avg,ECOLOGICAL_lead_avg,ECOLOGICAL__bin_lag_avg,ECOLOGICAL__bin_lead_avg,ECONOMIC_lag_avg,ECONOMIC_lead_avg,GEOPHYSICAL_lag_avg,GEOPHYSICAL_lead_avg,GEOPHYSICAL__bin_lag_avg,GEOPHYSICAL__bin_lead_avg,INTERSTATE_lag_avg,INTERSTATE_lead_avg,INTERSTATE__bin_lag_avg,INTERSTATE__bin_lead_avg,INTRASTATE_lag_avg,INTRASTATE_lead_avg,POISONING_lag_avg,POISONING_lead_avg,POISONING__bin_lag_avg,POISONING__bin_lead_avg,TECHNOLOGICAL_lag_avg,TECHNOLOGICAL_lead_avg,TERRORISM_lag_avg,TERRORISM_lead_avg,Outbreak_lag,Outbreak_lead
Cote d'Ivoire,Africa,2007,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,2.0,1.0,0.0,0.8,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.6,1.0,1.2,5.2,1.0,1.0
Cote d'Ivoire,Africa,2008,1,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.2,0.6,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.0,1.2,1.2,6.0,0.0,1.0
Cote d'Ivoire,Africa,2009,1,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,0.4,0.5,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,1.0,1.25,1.2,7.5,1.0,1.0
Cote d'Ivoire,Africa,2010,1,6,0,2.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,7.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.8,1.6666666666666667,1.0,7.666666666666667,1.0,1.0
Cote d'Ivoire,Africa,2011,1,79,60,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.8,1.0,2.2,10.0,1.0,1.0
Cote d'Ivoire,Africa,2012,1,0,39,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1.2,1.0,2.2,4.0,1.0,0.0
Cote d'Ivoire,Africa,2013,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,1.0,4.0,0.8,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,1.0,,5.2,,1.0,
Cuba,America,1990,0,0,0,2.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,,2.0,,0.2,,0.2,,1.0,,0.2,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,3.8,,0.0
Cuba,America,1991,0,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0,2.0,1.0,2.0,2.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,3.8,0.0,0.0
Cuba,America,1992,0,0,0,1.0,0.0,0,1.0,1.0,1,0.0,0,0.0,0.0,0,1.0,4.0,1.0,2.6,0.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,5.8,0.0,1.0
Cuba,America,1993,1,0,0,4.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,5.0,1.0,2.2,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.3333333333333333,1.2,1.6666666666666667,4.8,0.0,0.0
Cuba,America,1994,0,0,0,2.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,9.0,1.75,2.2,0.25,0.0,0.25,0.0,1.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,1.2,2.5,3.0,1.0,0.0
Cuba,America,1995,0,0,0,3.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,1.8,2.0,0.2,0.0,0.2,0.0,1.0,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,1.0,3.8,3.0,0.0,0.0
Cuba,America,1996,0,0,0,3.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,2.0,1.6,0.2,0.0,0.2,0.0,1.0,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,1.0,3.8,2.8,0.0,1.0
Cuba,America,1997,1,826,3,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,3.0,14.0,2.6,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.8,3.8,0.0,0.0,0.0
Cuba,America,1998,0,0,0,2.0,0.0,0,1.0,0.0,0,0.0,0,0.0,1.0,1,1.0,0.0,2.6,1.8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,5.8,0.0,1.0,0.0
Cuba,America,1999,0,0,0,2.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,2.2,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.2,0.6,4.8,0.0,0.0,0.0
Cuba,America,2000,0,0,0,2.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,2.2,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.2,0.8,3.0,0.0,0.0,0.0
Cuba,America,2001,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,2.2,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0,0.8,3.0,0.0,0.0,0.0
Cuba,America,2002,0,0,0,3.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,2.0,0.0,1.6,2.2,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.0,0.8,2.8,0.2,0.0,0.0
Cuba,America,2003,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,2.0,3.0,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.8,0.6,0.0,0.2,0.0,0.0
Cuba,America,2004,0,0,0,3.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.8,2.4,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.2,0.0,0.0
Cuba,America,2005,0,0,0,2.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,2.0,2.0,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.2,0.0,0.0
Cuba,America,2006,0,0,0,2.0,1.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,1.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.2,0.0,0.0
Cuba,America,2007,0,0,0,3.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,2.0,1.0,2.2,1.6,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0
Cuba,America,2008,0,0,0,5.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,2.2,0.8,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.2,0.0,0.0,1.0
Cuba,America,2009,1,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,3.0,1.0,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.2,0.0,0.0,1.0
Cuba,America,2010,1,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,2.4,1.3333333333333333,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3333333333333333,0.2,0.0,1.0,0.0
Cuba,America,2011,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,2.0,2.0,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,1.0,0.0
Cuba,America,2012,0,0,0,3.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0
Cuba,America,2013,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.6,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.6,,0.0,,0.0,
Cyprus,Asia,1990,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,11.0,,0.2,,0.0,,0.0,,0.0,,0.2,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,6.0,,0.0
Cyprus,Asia,1991,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.8,0.0,0.0
Cyprus,Asia,1992,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,6.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,11.0,4.8,0.0,0.0
Cyprus,Asia,1993,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,4.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.333333333333334,4.2,0.0,0.0
Cyprus,Asia,1994,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,6.0,0.25,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.0,3.4,0.0,0.0
Cyprus,Asia,1995,0,0,0,0.0,0.0,0,0.0,1.0,1,0.0,0,0.0,0.0,0,0.0,3.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.6,3.0,0.0,1.0
Cyprus,Asia,1996,1,503,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,10.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,1.0,0.0,0.0
Cyprus,Asia,1998,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.0,1.0,0.0
Cyprus,Asia,1999,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.8,0.8,0.0,0.0
Cyprus,Asia,2000,0,0,0,3.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,2.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.2,0.6,0.0,0.0
Cyprus,Asia,2001,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.4,0.4,0.0,0.0
Cyprus,Asia,2003,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,3.0,0.4,0.0,0.0
Cyprus,Asia,2004,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,1.0,0.2,0.0,0.0
Cyprus,Asia,2005,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.4,0.0,0.0
Cyprus,Asia,2007,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.6,0.0,1.0
Cyprus,Asia,2009,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.6,0.75,0.0,1.0
Cyprus,Asia,2010,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.4,1.0,1.0,0.0
Cyprus,Asia,2011,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.5,1.0,0.0
Cyprus,Asia,2012,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,2.0,0.0,0.0
Cyprus,Asia,2013,0,0,0,0.0,0.0,0,2.0,0.0,0,0.0,0,0.0,0.0,0,0.0,2.0,0.2,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.4,,0.0,
Czechia,Europe,1990,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.2,,0.0,,0.0,,0.0,,0.4,,1.8,,0.0
Czechia,Europe,1991,0,0,0,0.0,0.0,0,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,2.2,0.0,0.0
Czechia,Europe,1992,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,3.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,2.4,0.0,0.0
Czechia,Europe,1993,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,1.6666666666666667,2.2,0.0,0.0
Czechia,Europe,1994,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.2,1.5,2.0,0.0,0.0
Czechia,Europe,1995,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,3.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,1.4,1.4,0.0,0.0
Czechia,Europe,1996,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,3.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,1.8,1.0,0.0,0.0
Czechia,Europe,1997,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,4.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,2.2,0.2,0.0,0.0
Czechia,Europe,1998,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,2.4,0.4,0.0,0.0
Czechia,Europe,1999,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,2.2,0.4,0.0,0.0
Czechia,Europe,2000,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.6,1.4,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.2,2.0,0.4,0.0,0.0
Czechia,Europe,2001,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.8,1.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.2,0.0,0.0
Czechia,Europe,2002,0,0,0,3.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.6,1.4,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,0.0,1.0
Czechia,Europe,2003,1,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,1.0,1.0,1.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,1.0
Czechia,Europe,2004,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,1.0,0.0
Czechia,Europe,2005,0,0,0,3.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,1.0,0.0
Czechia,Europe,2006,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,0.0,1.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.8,0.0,0.0
Czechia,Europe,2007,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.8,0.0,0.0
Czechia,Europe,2008,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,1.0,2.0,1.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,1.0
Czechia,Europe,2009,1,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,1.0,1.4,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.5,0.0,0.0
Czechia,Europe,2010,0,0,0,4.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,0.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6666666666666666,1.0,0.0
Czechia,Europe,2011,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.5,0.0,0.0
Czechia,Europe,2012,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,0.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.0,0.0,0.0
Czechia,Europe,2013,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,1.0,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.2,,0.8,,0.0,
DR Congo,Africa,1990,0,0,0,1.0,0.0,0,2.0,0.0,0,0.0,0,1.0,0.0,0,2.0,0.0,,0.2,,0.2,,0.2,,2.8,,0.2,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,7.0,,1.0
DR Congo,Africa,1991,1,0,0,0.0,0.0,0,3.0,0.0,0,0.0,0,0.0,0.0,0,0.0,6.0,1.0,0.2,0.0,0.4,0.0,0.4,2.0,2.8,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,2.0,1.4,0.0,8.4,0.0,0.0
DR Congo,Africa,1992,0,0,0,0.0,0.0,0,3.0,1.0,1,0.0,0,0.0,0.0,0,1.0,5.0,0.5,0.4,0.0,0.4,0.0,0.4,2.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,1.0,1.6,3.0,8.6,1.0,0.0
